anio,mes,departamento,provincia,distrito,ubigeo,modalidad,n_denuncias,dist_emergencia
2021,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Estafa,1,1
2021,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Hurto,3,1
2021,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Otros,5,1
2021,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Robo,1,1
2021,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Estafa,10,1
2021,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Extorsión,1,1
2021,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Hurto,30,1
2021,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Otros,12,1
2021,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Robo,8,1
2021,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Estafa,17,1
2021,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Homicidio,2,1
2021,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Hurto,54,1
2021,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Otros,96,1
2021,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Robo,39,1
2021,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Estafa,1,1
2021,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Hurto,4,1
2021,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Otros,6,1
2021,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Robo,1,1
2021,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Estafa,1,1
2021,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Hurto,5,1
2021,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Otros,7,1
2021,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Robo,1,1
2021,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Estafa,5,1
2021,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Extorsión,3,1
2021,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Homicidio,1,1
2021,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Hurto,68,1
2021,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Otros,53,1
2021,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Robo,26,1
2021,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Hurto,1,1
2021,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Otros,4,1
2021,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Robo,2,1
2021,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Estafa,16,1
2021,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Extorsión,1,1
2021,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Hurto,30,1
2021,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Otros,18,1
2021,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Robo,9,1
2021,2,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Estafa,9,1
2021,2,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Extorsión,1,1
2021,2,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Hurto,38,1
2021,2,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Otros,11,1
2021,2,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Robo,6,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Estafa,43,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Extorsión,6,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Homicidio,2,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Hurto,282,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Otros,334,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Robo,158,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Estafa,20,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Extorsión,5,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Homicidio,1,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Hurto,70,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Otros,113,1
2021,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Robo,58,1
2021,2,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Estafa,9,1
2021,2,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Extorsión,2,1
2021,2,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Hurto,41,1
2021,2,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Otros,19,1
2021,2,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Robo,13,1
2021,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Estafa,23,1
2021,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Extorsión,6,1
2021,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Homicidio,1,1
2021,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Hurto,88,1
2021,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Otros,121,1
2021,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Robo,101,1
2021,2,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Estafa,18,1
2021,2,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Hurto,34,1
2021,2,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Otros,25,1
2021,2,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Robo,3,1
2021,2,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Estafa,7,1
2021,2,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Hurto,69,1
2021,2,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Otros,49,1
2021,2,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Robo,21,1
2021,2,LIMA METROPOLITANA,LIMA,SANTA MARIA DEL MAR,150138,Hurto,1,1
2021,2,LIMA METROPOLITANA,LIMA,SANTA MARIA DEL MAR,150138,Otros,1,1
2021,2,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Hurto,2,1
2021,2,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Otros,5,1
2021,2,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Robo,1,1
2021,2,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Estafa,27,1
2021,2,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Extorsión,2,1
2021,2,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Hurto,113,1
2021,2,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Otros,76,1
2021,2,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Robo,26,1
2021,2,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Estafa,14,1
2021,2,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Hurto,86,1
2021,2,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Otros,20,1
2021,2,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Robo,8,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Estafa,10,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Extorsión,2,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Homicidio,5,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Hurto,71,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Otros,89,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Robo,43,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Estafa,18,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Extorsión,3,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Homicidio,2,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Hurto,107,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Otros,133,1
2021,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Robo,84,1
2021,3,LIMA METROPOLITANA,LIMA,ANCON,150102,Estafa,2,1
2021,3,LIMA METROPOLITANA,LIMA,ANCON,150102,Homicidio,2,1
2021,3,LIMA METROPOLITANA,LIMA,ANCON,150102,Hurto,19,1
2021,3,LIMA METROPOLITANA,LIMA,ANCON,150102,Otros,24,1
2021,3,LIMA METROPOLITANA,LIMA,ANCON,150102,Robo,13,1
2021,3,LIMA METROPOLITANA,LIMA,ATE,150103,Estafa,12,1
2021,3,LIMA METROPOLITANA,LIMA,ATE,150103,Extorsión,2,1
2021,3,LIMA METROPOLITANA,LIMA,ATE,150103,Homicidio,3,1
2021,3,LIMA METROPOLITANA,LIMA,ATE,150103,Hurto,195,1
2021,3,LIMA METROPOLITANA,LIMA,ATE,150103,Otros,179,1
2021,3,LIMA METROPOLITANA,LIMA,ATE,150103,Robo,67,1
2021,3,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Estafa,4,1
2021,3,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Hurto,15,1
2021,3,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Otros,13,1
2021,3,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Robo,7,1
2021,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Estafa,19,1
2021,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Homicidio,1,1
2021,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Hurto,91,1
2021,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Otros,24,1
2021,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Robo,37,1
2021,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Estafa,12,1
2021,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Extorsión,3,1
2021,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Homicidio,1,1
2021,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Hurto,79,1
2021,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Otros,102,1
2021,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Robo,105,1
2021,3,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Estafa,7,1
2021,3,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Extorsión,1,1
2021,3,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Hurto,12,1
2021,3,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Otros,20,1
2021,3,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Robo,9,1
2021,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Estafa,22,1
2021,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Extorsión,3,1
2021,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Homicidio,6,1
2021,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Hurto,74,1
2021,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Otros,128,1
2021,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Robo,100,1
2021,3,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Estafa,1,1
2021,3,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Hurto,8,1
2021,3,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Otros,15,1
2021,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Estafa,32,1
2021,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Extorsión,6,1
2021,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Homicidio,3,1
2021,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Hurto,180,1
2021,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Otros,199,1
2021,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Robo,216,1
2021,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Estafa,9,1
2021,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Extorsión,1,1
2021,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Homicidio,1,1
2021,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Hurto,134,1
2021,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Otros,95,1
2021,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Robo,86,1
2021,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Estafa,25,1
2021,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Extorsión,2,1
2021,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Homicidio,1,1
2021,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Hurto,99,1
2021,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Otros,75,1
2021,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Robo,93,1
2021,3,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Estafa,17,1
2021,3,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Extorsión,1,1
2021,3,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Hurto,73,1
2021,3,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Otros,49,1
2021,3,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Robo,24,1
2021,3,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Estafa,14,1
2021,3,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Extorsión,2,1
2021,3,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Hurto,43,1
2021,3,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Otros,48,1
2021,3,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Robo,10,1
2021,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Estafa,18,1
2021,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Extorsión,2,1
2021,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Homicidio,1,1
2021,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Hurto,245,1
2021,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Otros,125,1
2021,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Robo,54,1
2021,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Estafa,96,1
2021,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Extorsión,6,1
2021,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Homicidio,7,1
2021,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Hurto,432,1
2021,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Otros,320,1
2021,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Robo,196,1
2021,3,LIMA METROPOLITANA,LIMA,LINCE,150116,Estafa,8,1
2021,3,LIMA METROPOLITANA,LIMA,LINCE,150116,Hurto,67,1
2021,3,LIMA METROPOLITANA,LIMA,LINCE,150116,Otros,16,1
2021,3,LIMA METROPOLITANA,LIMA,LINCE,150116,Robo,19,1
2021,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Estafa,36,1
2021,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Extorsión,6,1
2021,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Homicidio,2,1
2021,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Hurto,173,1
2021,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Otros,153,1
2021,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Robo,118,1
2021,3,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Estafa,3,1
2021,3,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Hurto,56,1
2021,3,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Otros,90,1
2021,3,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Robo,32,1
2021,3,LIMA METROPOLITANA,LIMA,LURIN,150119,Estafa,5,1
2021,3,LIMA METROPOLITANA,LIMA,LURIN,150119,Homicidio,1,1
2021,3,LIMA METROPOLITANA,LIMA,LURIN,150119,Hurto,35,1
2021,3,LIMA METROPOLITANA,LIMA,LURIN,150119,Otros,28,1
2021,3,LIMA METROPOLITANA,LIMA,LURIN,150119,Robo,19,1
2021,3,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Estafa,12,1
2021,3,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Hurto,43,1
2021,3,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Otros,20,1
2021,3,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Robo,17,1
2021,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Estafa,30,1
2021,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Extorsión,1,1
2021,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Homicidio,1,1
2021,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Hurto,95,1
2021,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Otros,27,1
2021,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Robo,43,1
2021,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Estafa,1,1
2021,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Homicidio,1,1
2021,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Hurto,22,1
2021,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Otros,38,1
2021,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Robo,19,1
2021,3,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Estafa,1,1
2021,3,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Hurto,3,1
2021,3,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Otros,8,1
2021,3,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Estafa,9,1
2021,3,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Extorsión,2,1
2021,3,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Homicidio,2,1
2021,3,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Hurto,34,1
2021,3,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Otros,21,1
2021,3,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Robo,17,1
2021,3,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Estafa,17,1
2021,3,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Extorsión,2,1
2021,3,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Hurto,59,1
2021,3,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Otros,111,1
2021,3,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Robo,44,1
2021,3,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Estafa,2,1
2021,3,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Hurto,2,1
2021,3,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Otros,8,1
2021,3,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Hurto,3,1
2021,3,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Otros,8,1
2021,3,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Robo,3,1
2021,3,LIMA METROPOLITANA,LIMA,RIMAC,150128,Estafa,5,1
2021,3,LIMA METROPOLITANA,LIMA,RIMAC,150128,Extorsión,1,1
2021,3,LIMA METROPOLITANA,LIMA,RIMAC,150128,Hurto,75,1
2021,3,LIMA METROPOLITANA,LIMA,RIMAC,150128,Otros,41,1
2021,3,LIMA METROPOLITANA,LIMA,RIMAC,150128,Robo,34,1
2021,3,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Otros,5,1
2021,3,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Estafa,12,1
2021,3,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Homicidio,1,1
2021,3,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Hurto,50,1
2021,3,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Otros,23,1
2021,3,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Robo,14,1
2021,3,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Estafa,17,1
2021,3,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Hurto,60,1
2021,3,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Otros,30,1
2021,3,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Robo,9,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Estafa,46,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Extorsión,6,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Homicidio,6,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Hurto,360,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Otros,360,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Robo,177,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Estafa,14,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Extorsión,2,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Homicidio,1,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Hurto,72,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Otros,120,1
2021,3,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Robo,48,1
2021,3,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Estafa,13,1
2021,3,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Hurto,61,1
2021,3,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Otros,33,1
2021,3,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Robo,11,1
2021,3,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Estafa,15,1
2021,3,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Extorsión,4,1
2021,3,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Homicidio,5,1
2021,3,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Hurto,124,1
2021,3,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Otros,123,1
2021,3,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Robo,107,1
2021,3,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Estafa,14,1
2021,3,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Extorsión,4,1
2021,3,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Hurto,46,1
2021,3,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Otros,28,1
2021,3,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Robo,8,1
2021,3,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Estafa,7,1
2021,3,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Extorsión,1,1
2021,3,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Homicidio,1,1
2021,3,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Hurto,88,1
2021,3,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Otros,59,1
2021,3,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Robo,25,1
2021,3,LIMA METROPOLITANA,LIMA,SANTA MARIA DEL MAR,150138,Estafa,2,1
2021,3,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Hurto,2,1
2021,3,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Otros,8,1
2021,3,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Estafa,47,1
2021,3,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Extorsión,8,1
2021,3,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Hurto,201,1
2021,3,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Otros,113,1
2021,3,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Robo,59,1
2021,3,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Estafa,10,1
2021,3,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Extorsión,1,1
2021,3,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Hurto,107,1
2021,3,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Otros,29,1
2021,3,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Robo,24,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Estafa,16,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Extorsión,5,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Homicidio,2,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Hurto,79,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Otros,107,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Robo,58,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Estafa,15,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Extorsión,1,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Homicidio,3,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Hurto,167,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Otros,176,1
2021,3,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Robo,115,1
2021,4,LIMA METROPOLITANA,LIMA,ANCON,150102,Estafa,1,1
2021,4,LIMA METROPOLITANA,LIMA,ANCON,150102,Extorsión,2,1
